0.2	5.325889	1.119831	-103	11.14889
0.2	5.317152	1.119831	-103	11.14889
0.2	5.308414	1.119831	-103	11.14889
0.2	5.299668	1.119831	-103	11.14889
0.2	5.29093	1.119831	-103	11.14889
0.2	5.282192	1.119831	-103	11.14889
0.2	5.273454	1.119831	-103	11.14889
0.2	5.264715	1.119831	-103	11.14889
0.2	5.255977	1.119831	-103	11.14889
0.2	5.247237	1.119831	-103	11.14889
0.2	5.238498	1.119831	-103	11.14889
0.2	5.229758	1.119831	-103	11.14889
0.2	5.221019	1.119831	-103	11.14889
0.2	5.212278	1.119831	-103	11.14889
0.2	5.203538	1.119831	-103	11.14889
0.2	5.194798	1.119831	-103	11.14889
0.2	5.186057	1.119831	-103	11.14889
0.2	5.177316	1.119831	-103	11.14889
0.2	5.168574	1.119831	-103	11.14889
0.2	5.159832	1.119831	-103	11.14889
0.2	5.151091	1.119831	-103	11.14889
0.2	5.142349	1.119831	-103	11.14889
0.2	5.133606	1.119831	-103	11.14889
0.2	5.124864	1.119831	-103	11.14889
0.2	5.116121	1.119831	-103	11.14889
0.2	5.107378	1.119831	-103	11.14889
0.2	5.098634	1.119831	-103	11.14889
0.2	5.08989	1.119831	-103	11.14889
0.2	5.081147	1.119831	-103	11.14889
0.2	5.072402	1.119831	-103	11.14889
0.2	5.063658	1.119831	-102.9867	11.14824
0.2	5.054914	1.119831	-102.0449	11.10173
0.2	5.046169	1.119831	-91.98034	10.59064
0.2	5.037424	1.119831	-51.91602	8.205277
0.2	5.028678	1.119831	-1.828882	2.352362
0.2	5.019933	1.119831	53.62944	8.323213
0.2	5.011187	1.119831	100.8202	11.04093
0.2	5.002441	1.119831	113.3194	11.64516
0.2	4.993695	1.119831	118.9374	11.90584
0.2	4.984948	1.119831	114.7686	11.71301
0.2	4.976202	1.119831	120.5291	11.97857
0.2	4.967454	1.119831	117.1365	11.82296
0.2	4.958707	1.119831	120.192	11.96321
0.2	4.94996	1.119831	115.5145	11.74777
0.2	4.941212	1.119831	109.56	11.46709
0.2	4.932464	1.119831	115.6459	11.75388
0.2	4.923716	1.119831	118.6518	11.89274
0.2	4.914967	1.119831	116.5469	11.79569
0.2	4.906219	1.119831	118.6089	11.89077
0.2	4.89747	1.119831	120.8791	11.9945
0.2	4.88872	1.119831	119.1625	11.91616
0.2	4.879971	1.119831	122.0909	12.04948
0.2	4.871221	1.119831	125.4799	12.20178
0.2	4.862471	1.119831	126.5449	12.24922
0.2	4.853721	1.119831	124.5307	12.15933
0.2	4.844971	1.119831	128.8364	12.35061
0.2	4.83622	1.119831	125.3124	12.1943
0.2	4.827469	1.119831	119.6943	11.94049
0.2	4.818718	1.119831	124.5241	12.15904
0.2	4.809967	1.119831	132.0852	12.49283
0.2	4.801215	1.119831	125.5742	12.20599
0.2	4.792463	1.119831	131.6806	12.47522
0.2	4.783711	1.119831	134.9969	12.61882
0.2	4.774959	1.119831	134.0835	12.57944
0.2	4.766207	1.119831	126.5195	12.24809
0.2	4.757454	1.119831	127.8291	12.30615
0.2	4.748701	1.119831	134.2687	12.58744
0.2	4.739948	1.119831	134.7547	12.60839
0.2	4.731194	1.119831	132.0765	12.49245
0.2	4.722441	1.119831	124.7516	12.16923
0.2	4.713687	1.119831	128.3076	12.32729
0.2	4.704933	1.119831	129.9361	12.39895
0.2	4.696178	1.119831	130.7418	12.43424
0.2	4.687424	1.119831	134.4887	12.59693
0.2	4.678669	1.119831	129.5918	12.38384
0.2	4.669914	1.119831	127.4884	12.29108
0.2	4.661159	1.119831	133.3738	12.54876
0.2	4.652403	1.119831	134.7778	12.60938
0.2	4.643648	1.119831	140.0493	12.83424
0.2	4.634892	1.119831	138.9727	12.78867
0.2	4.626135	1.119831	131.5443	12.46927
0.2	4.617379	1.119831	135.6242	12.64578
0.2	4.608623	1.119831	129.9222	12.39834
0.2	4.599866	1.119831	130.5101	12.4241
0.2	4.591109	1.119831	136.7927	12.69584
0.2	4.582351	1.119831	126.4087	12.24316
0.2	4.573594	1.119831	136.6844	12.69121
0.2	4.564836	1.119831	134.7855	12.60972
0.2	4.556078	1.119831	134.5594	12.59997
0.2	4.54732	1.119831	127.5562	12.29408
0.2	4.538562	1.119831	132.808	12.52423
0.2	4.529803	1.119831	136.6435	12.68946
0.2	4.521044	1.119831	137.6315	12.73165
0.2	4.512285	1.119831	140.8548	12.86822
0.2	4.503526	1.119831	139.3122	12.80306
0.2	4.494766	1.119831	138.6546	12.77517
0.2	4.486007	1.119831	133.8589	12.56974
0.2	4.477247	1.119831	130.3808	12.41844
0.2	4.468486	1.119831	132.0685	12.49211
0.2	4.459726	1.119831	134.5478	12.59948
0.2	4.450965	1.119831	137.742	12.73635
0.2	4.442204	1.119831	141.5038	12.89554
0.2	4.433444	1.119831	141.5697	12.89831
0.2	4.424682	1.119831	139.3217	12.80346
0.2	4.415921	1.119831	140.0943	12.83615
0.2	4.407159	1.119831	141.0599	12.87686
0.2	4.398397	1.119831	135.9243	12.65866
0.2	4.389635	1.119831	137.7244	12.7356
0.2	4.380873	1.119831	139.5495	12.81311
0.2	4.37211	1.119831	137.1134	12.70954
0.2	4.363348	1.119831	135.5353	12.64196
0.2	4.354585	1.119831	135.8598	12.65589
0.2	4.345821	1.119831	141.428	12.89235
0.2	4.337058	1.119831	141.3743	12.89009
0.2	4.328294	1.119831	141.9819	12.91562
0.2	4.31953	1.119831	141.9734	12.91526
0.2	4.310767	1.119831	143.0656	12.961
0.2	4.302002	1.119831	141.783	12.90726
0.2	4.293238	1.119831	151.5313	13.3098
0.2	4.284473	1.119831	147.3973	13.14073
0.2	4.275708	1.119831	148.9297	13.20368
0.2	4.266943	1.119831	149.1646	13.2133
0.2	4.258178	1.119831	145.3556	13.05635
0.2	4.249412	1.119831	147.483	13.14426
0.2	4.240646	1.119831	142.2448	12.92664
0.2	4.231881	1.119831	154.576	13.43286
0.2	4.223114	1.119831	150.8474	13.28199
0.2	4.214348	1.119831	147.8988	13.16136
0.2	4.205582	1.119831	142.9745	12.9572
0.2	4.196815	1.119831	145.8764	13.07793
0.2	4.188048	1.119831	145.1664	13.0485
0.2	4.179281	1.119831	146.0797	13.08634
0.2	4.170513	1.119831	148.7017	13.19433
0.2	4.161746	1.119831	157.9585	13.56815
0.2	4.152978	1.119831	154.589	13.43338
0.2	4.14421	1.119831	152.5298	13.35029
0.2	4.135442	1.119831	149.747	13.23711
0.2	4.126673	1.119831	152.8502	13.36326
0.2	4.117905	1.119831	154.0597	13.41208
0.2	4.109136	1.119831	157.319	13.54269
0.2	4.100367	1.119831	154.6007	13.43386
0.2	4.091598	1.119831	151.625	13.31361
0.2	4.082829	1.119831	154.162	13.4162
0.2	4.074059	1.119831	155.4867	13.46943
0.2	4.065289	1.119831	163.8786	13.80151
0.2	4.056519	1.119831	168.9156	13.99675
0.2	4.047749	1.119831	169.4277	14.01644
0.2	4.038978	1.119831	167.3617	13.93683
0.2	4.030208	1.119831	166.8828	13.91831
0.2	4.021437	1.119831	168.5009	13.98079
0.2	4.012666	1.119831	161.5913	13.71186
0.2	4.003895	1.119831	166.3894	13.8992
0.2	3.995123	1.119831	167.8594	13.95606
0.2	3.986352	1.119831	159.5829	13.63261
0.2	3.97758	1.119831	166.9906	13.92248
0.2	3.968808	1.119831	171.2717	14.08708
0.2	3.960036	1.119831	170.3456	14.05165
0.2	3.951263	1.119831	170.3444	14.05161
0.2	3.942491	1.119831	167.4208	13.93912
0.2	3.933718	1.119831	165.7619	13.87486
0.2	3.924945	1.119831	161.0591	13.69091
0.2	3.916172	1.119831	163.6725	13.79346
0.2	3.907398	1.119831	166.2524	13.89389
0.2	3.898625	1.119831	170.9124	14.07335
0.2	3.889851	1.119831	174.851	14.22312
0.2	3.881077	1.119831	175.6771	14.25432
0.2	3.872303	1.119831	175.224	14.23722
0.2	3.86352	1.119831	175.9053	14.26293
0.2	3.854746	1.119831	176.3895	14.28117
0.2	3.845971	1.119831	177.4413	14.32071
0.2	3.837196	1.119831	174.7955	14.22103
0.2	3.828421	1.119831	171.637	14.10103
0.2	3.819646	1.119831	170.2283	14.04716
0.2	3.81087	1.119831	169.1316	14.00506
0.2	3.802094	1.119831	170.7249	14.06617
0.2	3.793319	1.119831	173.1768	14.15966
0.2	3.784543	1.119831	179.1599	14.38506
0.2	3.775766	1.119831	183.3333	14.54006
0.2	3.76699	1.119831	183.4388	14.54396
0.2	3.758214	1.119831	182.0228	14.49158
0.2	3.749437	1.119831	185.6704	14.62609
0.2	3.74066	1.119831	182.9223	14.52488
0.2	3.731883	1.119831	177.3098	14.31577
0.2	3.723105	1.119831	178.7859	14.37109
0.2	3.714328	1.119831	180.1331	14.42137
0.2	3.70555	1.119831	179.3786	14.39323
0.2	3.696772	1.119831	183.1319	14.53263
0.2	3.687994	1.119831	185.0066	14.60171
0.2	3.679216	1.119831	186.9144	14.67167
0.2	3.670438	1.119831	188.441	14.72738
0.2	3.661659	1.119831	184.4669	14.58186
0.2	3.65288	1.119831	185.7954	14.63068
0.2	3.644101	1.119831	186.1085	14.64216
0.2	3.635322	1.119831	181.8461	14.48503
0.2	3.626543	1.119831	187.2972	14.68566
0.2	3.617763	1.119831	186.9412	14.67264
0.2	3.608984	1.119831	190.1846	14.79074
