0.2	0.4527006	-2.48232	0	1
0.2	0.4527006	-2.477947	0	1
0.2	0.4527006	-2.473575	0	1
0.2	0.4527006	-2.469202	0	1
0.2	0.4527006	-2.464829	0	1
0.2	0.4527006	-2.460457	0	1
0.2	0.4527006	-2.456084	0	1
0.2	0.4527006	-2.451711	0	1
0.2	0.4527006	-2.447339	0	1
0.2	0.4527006	-2.442966	0	1
0.2	0.4527006	-2.438593	0	1
0.2	0.4527006	-2.43422	0	1
0.2	0.4527006	-2.429847	0	1
0.2	0.4527006	-2.425475	0	1
0.2	0.4527006	-2.421102	0	1
0.2	0.4527006	-2.416729	0	1
0.2	0.4527006	-2.412356	0	1
0.2	0.4527006	-2.407983	0	1
0.2	0.4527006	-2.40361	0	1
0.2	0.4527006	-2.399237	0	1
0.2	0.4527006	-2.394864	0	1
0.2	0.4527006	-2.390491	0	1
0.2	0.4527006	-2.386117	0	1
0.2	0.4527006	-2.381744	0	1
0.2	0.4527006	-2.377371	0	1
0.2	0.4527006	-2.372998	0	1
0.2	0.4527006	-2.368625	0	1
0.2	0.4527006	-2.364251	0	1
0.2	0.4527006	-2.359878	0	1
0.2	0.4527006	-2.355505	0	1
0.2	0.4527006	-2.351131	0	1
0.2	0.4527006	-2.346758	0	1
0.2	0.4527006	-2.342385	0	1
0.2	0.4527006	-2.338011	0	1
0.2	0.4527006	-2.333638	0	1
0.2	0.4527006	-2.329264	0	1
0.2	0.4527006	-2.324891	0	1
0.2	0.4527006	-2.320517	0.448718	1.669864
0.2	0.4527006	-2.316144	4.192307	3.047513
0.2	0.4527006	-2.31177	13.74359	4.707235
0.2	0.4527006	-2.307397	24.14744	5.914004
0.2	0.4527006	-2.303023	44.30769	7.656403
0.2	0.4527006	-2.298649	69.41666	9.331667
0.2	0.4527006	-2.294276	86.3782	10.29399
0.2	0.4527006	-2.289902	92.86539	10.63667
0.2	0.4527006	-2.285528	96.11539	10.80385
0.2	0.4527006	-2.281154	106.2949	11.30994
0.2	0.4527006	-2.276781	103.9423	11.19521
0.2	0.4527006	-2.272407	104.0641	11.20118
0.2	0.4527006	-2.268033	110.5705	11.51525
0.2	0.4527006	-2.263659	105.25	11.25914
0.2	0.4527006	-2.259285	99.45513	10.97272
0.2	0.4527006	-2.254911	98.58334	10.92891
0.2	0.4527006	-2.250537	106.9231	11.34036
0.2	0.4527006	-2.246163	103.9295	11.19458
0.2	0.4527006	-2.241789	108.9295	11.43693
0.2	0.4527006	-2.237415	111.7628	11.57179
0.2	0.4527006	-2.233041	105.2949	11.26133
0.2	0.4527006	-2.228667	109.2564	11.45258
0.2	0.4527006	-2.224293	108.2949	11.40648
0.2	0.4527006	-2.219919	106.7115	11.33013
0.2	0.4527006	-2.215544	110.359	11.50519
0.2	0.4527006	-2.21117	115.8205	11.76199
0.2	0.4527006	-2.206796	118.25	11.87428
0.2	0.4527006	-2.202422	115.6538	11.75425
0.2	0.4527006	-2.198048	114.5	11.70047
0.2	0.4527006	-2.193673	119.4423	11.92897
0.2	0.4527006	-2.189299	119.7692	11.94391
0.2	0.4527006	-2.184925	116.9936	11.81636
0.2	0.4527006	-2.18055	113.1859	11.63889
0.2	0.4527006	-2.176176	120.2308	11.96498
0.2	0.4527006	-2.171801	114.8974	11.71902
0.2	0.4527006	-2.167427	122.5897	12.07203
0.2	0.4527006	-2.163053	122.0962	12.04971
0.2	0.4527006	-2.158678	122.4615	12.06623
0.2	0.4527006	-2.154303	122	12.04536
0.2	0.4527006	-2.149929	126.8782	12.26402
0.2	0.4527006	-2.145554	122.641	12.07434
0.2	0.4527006	-2.14118	122.2949	12.0587
0.2	0.4527006	-2.136805	121.0256	12.00117
0.2	0.4527006	-2.13243	120.7692	11.98951
0.2	0.4527006	-2.128056	120.9872	11.99942
0.2	0.4527006	-2.123681	126.9551	12.26744
0.2	0.4527006	-2.119306	130.8846	12.44048
0.2	0.4527006	-2.114932	129.141	12.36402
0.2	0.4527006	-2.110557	129.7692	12.39163
0.2	0.4527006	-2.106182	124.4808	12.15709
0.2	0.4527006	-2.101807	120.9359	11.99709
0.2	0.4527006	-2.097432	130.8205	12.43768
0.2	0.4527006	-2.093057	131.7885	12.47992
0.2	0.4527006	-2.088682	127.2821	12.28193
0.2	0.4527006	-2.084308	125.4167	12.19896
0.2	0.4527006	-2.079933	126.9551	12.26744
0.2	0.4527006	-2.075558	131.4615	12.46567
0.2	0.4527006	-2.071183	124.391	12.15307
0.2	0.4527006	-2.066808	127.4231	12.28818
0.2	0.4527006	-2.062433	130.2692	12.41356
0.2	0.4527006	-2.058058	131.1923	12.45392
0.2	0.4527006	-2.053683	129.6282	12.38544
0.2	0.4527006	-2.049307	126.3526	12.24067
0.2	0.4527006	-2.044932	136.0577	12.66438
0.2	0.4527006	-2.040557	137.4038	12.72194
0.2	0.4527006	-2.036182	139.5192	12.81183
0.2	0.4527006	-2.031807	143.5	12.97915
0.2	0.4527006	-2.027431	141.3141	12.88756
0.2	0.4527006	-2.023056	140.2821	12.84407
0.2	0.4527006	-2.018681	137.2115	12.71373
0.2	0.4527006	-2.014306	138.3974	12.76424
0.2	0.4527006	-2.00993	142.109	12.92095
0.2	0.4527006	-2.005555	140.3013	12.84488
0.2	0.4527006	-2.001179	139.8205	12.82457
0.2	0.4527006	-1.996804	142.1987	12.92471
0.2	0.4527006	-1.992429	143.7885	12.99118
0.2	0.4527006	-1.988053	144.9744	13.04053
0.2	0.4527006	-1.983678	143.2308	12.96791
0.2	0.4527006	-1.979302	147.5641	13.1476
0.2	0.4527006	-1.974927	149.3718	13.22178
0.2	0.4527006	-1.970551	149.3846	13.2223
0.2	0.4527006	-1.966176	148.4744	13.18501
0.2	0.4527006	-1.9618	148.75	13.19631
0.2	0.4527006	-1.957424	155.0705	13.45273
