  2.0000000e-001  5.3247270e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.3159900e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.3072520e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.2985150e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.2897770e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.2810390e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.2723010e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.2635620e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.2548230e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.2460840e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.2373440e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.2286050e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.2198650e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.2111250e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.2023840e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.1936440e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.1849030e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.1761620e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.1674200e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.1586790e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.1499370e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.1411950e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.1324520e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.1237100e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.1149670e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.1062240e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.0974800e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.0887370e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.0799930e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.0712490e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.0625040e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.0537600e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.0450140e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.0362700e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.0275240e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.0187780e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.0100330e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  5.0012870e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  4.9925400e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  4.9837940e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  4.9750470e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  4.9663000e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  4.9575520e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  4.9488050e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  4.9400570e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  4.9313090e+000  7.3000000e-001 -1.0300000e+002  1.1148890e+001
  2.0000000e-001  4.9225610e+000  7.3000000e-001 -1.0299730e+002  1.1148760e+001
  2.0000000e-001  4.9138120e+000  7.3000000e-001 -1.0245190e+002  1.1121850e+001
  2.0000000e-001  4.9050640e+000  7.3000000e-001 -7.6110680e+001  9.7241430e+000
  2.0000000e-001  4.8963150e+000  7.3000000e-001 -3.7985730e+001  7.1632560e+000
  2.0000000e-001  4.8875650e+000  7.3000000e-001  9.9359680e+000  4.1521370e+000
  2.0000000e-001  4.8788160e+000  7.3000000e-001  5.3739650e+001  8.3307330e+000
  2.0000000e-001  4.8700660e+000  7.3000000e-001  7.8473140e+001  9.8585060e+000
  2.0000000e-001  4.8613160e+000  7.3000000e-001  1.1303580e+002  1.1631830e+001
  2.0000000e-001  4.8525660e+000  7.3000000e-001  1.3264490e+002  1.2517160e+001
  2.0000000e-001  4.8438160e+000  7.3000000e-001  1.2957720e+002  1.2383200e+001
  2.0000000e-001  4.8350650e+000  7.3000000e-001  1.3037770e+002  1.2418310e+001
  2.0000000e-001  4.8263140e+000  7.3000000e-001  1.3590450e+002  1.2657810e+001
  2.0000000e-001  4.8175630e+000  7.3000000e-001  1.2738560e+002  1.2286520e+001
